# EEG Data (Samples × Channels × Bands)
# Channels: Fp1,Fp2,F3,F4...
# Bands: Delta,Theta,Alpha,Beta,Gamma
# Format: [Fp1_Delta, Fp1_Theta, ..., Fp2_Delta, ...]
-0.434787	1.848152	-0.775663	-0.082279	0.010428	-0.759086	-0.584733	-1.112954	-0.258557	-0.310062	-0.965530	-1.462522	-0.860844	-0.094391	-0.056310	-0.443786	-1.615770	-1.019172	0.378068	0.752765	-0.336541	-0.875494	-0.938744	-0.183893	-0.024774	0.728032	1.312023	-0.722070	0.213884	0.416495	0.129490	0.259048	-0.263563	-0.209648	-0.152276	-0.628235	0.203196	-0.700179	-0.668357	-0.331624	1.848947	1.787442	-0.533318	-0.710103	-0.376037	2.060903	1.832863	-0.496686	-0.316734	-0.286578	3.181891	2.207404	-0.525597	-0.843956	-0.431626	3.453375	3.833083	-0.434711	-0.344089	-0.322586	3.680499	4.427163	-0.531681	-0.437360	-0.221588	3.362346	3.764570	-0.530995	-0.171635	0.013461	3.274304	3.827166	-0.435905	-0.355323	-0.308507	2.790216	4.098227	-0.552070	-0.413928	-0.336120	3.505505	4.534441	-0.501294	-0.046396	-0.041690
0.662694	0.532406	-0.472626	-0.063159	0.013099	-0.577265	-0.223845	-0.462402	-0.208102	-0.302057	-0.468216	-1.639607	-0.434716	-0.072646	-0.004687	-0.746160	-1.511391	-0.594658	0.514769	0.362674	-0.764471	-1.538748	-0.464315	-0.084409	0.148917	0.023832	0.107784	-0.508898	0.014495	0.092535	-0.665640	0.098234	-0.407049	-0.126182	-0.073906	-1.172563	-0.509979	-0.517270	-0.620076	-0.243420	-0.504000	-0.032618	-0.539631	-0.534083	-0.189987	-0.177638	0.641168	-0.528356	-0.231457	-0.110293	0.453502	2.104488	-0.467501	-0.816133	-0.290460	1.550018	2.445836	-0.193198	-0.250551	-0.028697	1.389548	2.332103	-0.425733	-0.362157	-0.021978	1.661036	2.970551	-0.416790	-0.305562	0.049943	1.505424	2.124129	-0.169342	-0.252051	-0.036118	1.511992	2.153971	-0.220170	-0.466658	-0.168859	1.959121	2.276992	-0.227074	-0.272618	-0.090749
0.352125	3.851893	-0.849607	-0.086046	-0.031584	-0.455293	0.723941	-0.878892	-0.229150	-0.326862	-0.668359	-0.276247	-0.897355	-0.103957	-0.084368	-0.458286	-2.749699	-0.547399	0.239820	0.076742	-0.819661	-0.909560	-0.830094	-0.135668	-0.082185	-0.435274	1.180513	-0.152436	0.372407	-0.087125	-0.690250	0.059114	-0.641660	-0.081335	-0.154744	-0.728467	-0.420181	-0.609421	-0.582206	-0.333016	0.704545	2.072656	-0.558503	-0.680688	-0.307607	0.315314	4.839321	-0.520992	-0.371519	-0.268055	0.891382	4.343304	-0.528984	-1.031327	-0.489460	1.821461	6.113133	-0.544418	-0.207351	-0.121107	1.501164	6.086594	-0.545612	-0.503851	-0.313436	0.414040	6.006994	-0.548816	-0.659843	-0.225934	1.562665	5.873487	-0.560285	-0.191994	-0.141793	1.258519	4.828501	-0.598893	-0.512819	-0.373067	1.156305	5.243982	-0.567712	-0.454383	-0.232173
-0.359751	0.598019	-0.549278	-0.113054	-0.129364	-0.858773	-1.204405	-1.035088	-0.303536	-0.333016	-0.887070	-0.753235	-0.495290	-0.107361	-0.115753	-1.062437	-2.108589	-1.076745	0.450086	0.215365	-0.824334	-1.797634	-0.675278	-0.119206	-0.150895	-0.335061	-1.649109	-0.837191	-0.257133	-0.314223	-0.801143	0.107919	-0.014924	-0.095968	-0.162587	0.060401	0.069658	-0.559783	-0.543303	-0.283090	0.960838	-1.181798	-0.611605	-0.521362	-0.353159	1.614821	0.634816	-0.535847	-0.413543	-0.317366	2.092369	-0.452420	-0.533449	-0.757963	-0.450971	1.994065	-0.721544	-0.728333	-0.416545	-0.491058	2.498216	-0.298653	-0.633992	-0.572268	-0.445940	2.585991	-0.089500	-0.584122	-0.556314	-0.394929	1.809376	-0.872160	-0.751739	-0.415634	-0.471099	1.572290	-0.806996	-0.733329	-0.552776	-0.511012	2.543678	-0.443980	-0.682265	-0.387702	-0.337511
0.140563	-0.300505	-0.511204	-0.079965	-0.063171	-0.371434	0.151618	-0.372163	-0.212487	-0.260630	-0.868841	-0.575396	-0.413810	-0.064268	-0.045467	-0.885034	0.726824	-0.168955	0.445120	0.295971	-0.918740	-0.198574	-0.541585	-0.078821	-0.032001	-0.005359	0.694869	-0.297452	0.383772	0.203272	-0.495584	0.173700	-0.503954	-0.109099	-0.023779	-0.318111	0.201944	-0.580510	-0.539903	-0.269462	1.181652	0.667776	-0.406208	0.582631	1.585253	0.920938	-0.146093	-0.340112	0.902572	1.448374	1.167374	-0.070450	-0.468473	-0.018204	0.756535	2.182179	2.324419	0.500881	7.113802	7.539449	1.119680	0.803584	-0.126145	4.657967	5.403048	1.210457	0.398795	-0.488647	1.773553	2.249905	1.818957	2.268860	0.612711	7.134649	7.595376	8.099479	2.893886	0.997223	6.791313	7.438302	0.769312	1.097563	-0.197238	2.699660	2.679381
-0.690247	-1.355027	-0.340199	-0.118168	-0.128134	-1.038186	-0.420023	0.029879	-0.415910	-0.387587	-0.799232	-0.017735	-0.095248	-0.072284	-0.085964	-0.910468	0.203836	0.217055	0.292627	0.185508	-0.743868	1.255026	-0.042927	-0.079172	-0.089437	-0.415401	0.007616	-0.394364	-0.166478	-0.278002	0.046647	0.531105	-0.484248	-0.216034	-0.119967	-0.527796	-0.074788	-0.600471	-0.521823	-0.329771	-0.079595	1.602245	-0.610650	-0.492683	-0.421439	-1.108614	0.368389	-0.582380	-0.370636	-0.273452	-0.110260	0.844468	-0.568433	-0.833685	-0.451273	0.577289	0.106439	-0.703900	-0.702258	-0.665940	-0.044230	0.449633	-0.650735	-0.692344	-0.485065	0.496406	0.045042	-0.616513	-0.800829	-0.434095	0.390765	-0.043036	-0.719543	-0.686139	-0.643826	0.205608	-0.236543	-0.736436	-0.653859	-0.563972	0.344705	-0.070750	-0.714709	-0.518928	-0.396737
-0.116405	0.711018	-0.637200	-0.088518	-0.046380	-0.606339	-0.136403	-0.671042	-0.283175	-0.329451	-0.765837	-0.915394	-0.553672	-0.082366	-0.067345	-0.693810	-1.222732	-0.565618	0.372409	0.288708	-0.646530	-0.810274	-0.615070	-0.111338	-0.050292	-0.082373	0.043009	-0.498934	0.030669	0.024695	-0.389876	0.049344	-0.400260	-0.149476	-0.119826	-0.538557	-0.030879	-0.593254	-0.577462	-0.296738	0.684375	0.715677	-0.547521	-0.429018	-0.037097	0.552628	1.141532	-0.502887	-0.180249	0.007551	1.146171	1.378717	-0.518030	-0.741341	-0.254907	1.830016	2.023179	-0.386456	0.717415	0.862505	1.619082	1.945632	-0.504566	0.227876	0.515697	1.505319	1.899822	-0.533522	-0.188027	0.133817	1.637913	1.858392	-0.379660	0.713865	0.858914	2.356854	1.820427	-0.364026	0.525911	0.725014	1.636233	1.776914	-0.498937	0.099357	0.184334
-0.119660	0.590976	-0.567016	-0.084637	-0.041155	-0.482981	0.518371	-0.540207	-0.308157	-0.340766	-0.611039	-0.475585	-0.496925	-0.084925	-0.070746	-0.711960	-0.785586	-0.452489	0.335426	0.218584	-0.544836	-0.563527	-0.556690	-0.111212	-0.063975	-0.370936	-0.429611	-0.435535	-0.052857	-0.050133	-0.438447	0.086281	-0.417762	-0.151610	-0.123085	-0.531443	-0.106742	-0.553028	-0.572053	-0.294261	0.475234	0.540400	-0.554064	-0.444952	-0.049007	0.189249	0.921349	-0.514203	-0.208297	0.005862	0.556671	0.999040	-0.520674	-0.759856	-0.262800	1.324990	1.415881	-0.414414	0.665771	0.812097	1.024952	1.331857	-0.515536	0.194483	0.474519	0.899974	1.184880	-0.536644	-0.259810	0.073118	1.130255	1.231924	-0.408596	0.670494	0.810182	1.868002	1.075052	-0.376381	0.490125	0.696561	0.985759	0.995945	-0.509108	0.037693	0.135593
-0.181364	1.190194	-0.592316	-0.090625	-0.050308	-0.403528	0.799298	-0.620243	-0.299530	-0.339880	-0.531326	-0.138604	-0.539963	-0.088508	-0.081149	-0.652801	-0.527799	-0.518256	0.309685	0.197435	-0.363945	-0.385242	-0.613401	-0.112963	-0.095741	-0.397480	-0.120372	-0.480799	-0.056676	-0.070974	-0.257219	0.146359	-0.427323	-0.137318	-0.128231	-0.276388	0.143976	-0.572808	-0.567927	-0.308871	0.765976	0.615514	-0.550101	-0.390756	-0.008034	0.434294	1.021608	-0.505650	-0.184838	0.020015	0.798596	1.167807	-0.522548	-0.736096	-0.274979	1.464051	1.456642	-0.408061	1.152579	1.050432	1.008097	1.224472	-0.519982	0.356561	0.534352	0.898706	1.261991	-0.550980	-0.265150	0.041153	1.180119	1.288955	-0.405206	1.134631	1.038065	2.024888	0.992213	-0.403016	0.695901	0.788468	0.882751	0.971168	-0.548893	0.070186	0.136150
-0.292061	0.469692	-0.573537	-0.093769	-0.061107	-0.434989	0.613534	-0.648494	-0.321655	-0.346579	-0.544714	-0.187122	-0.503268	-0.085871	-0.078689	-0.664068	-0.198450	-0.605480	0.297482	0.228076	-0.333603	-0.094740	-0.608671	-0.106432	-0.085804	-0.296613	-0.326039	-0.579294	-0.164217	-0.094748	-0.241276	0.247393	-0.420928	-0.158937	-0.131049	-0.221201	0.341156	-0.609221	-0.538484	-0.293752	0.769278	0.344007	-0.550229	-0.348992	-0.001075	0.560334	0.458948	-0.503702	-0.154885	0.034790	0.917335	0.836720	-0.519459	-0.654357	-0.240251	1.441918	0.667342	-0.413640	1.120240	1.000622	1.021644	0.406407	-0.520847	0.362388	0.519571	1.040873	0.519704	-0.551834	-0.240093	0.021127	1.164090	0.512459	-0.409221	1.103548	0.991575	1.995350	0.332663	-0.409919	0.700484	0.773752	0.906451	0.256458	-0.562360	0.075955	0.116380
