# EOG Features (36 columns):
# 1.BlinkRateMax 2.BlinkRateMean...36.SaccadeVarMax
1.151615	1.604619	1.830122	2.646668	1.708804	2.327183	4.060924	1.853332	1.159218	0.497618	1.143324	2.316265	0.000000	2.331435	2.375569	-1.538266	1.962764	3.527222	2.721411	-1.841613	-1.090991	-1.432654	1.292244	5.627639	0.376266	2.975662	3.644402	-0.922636	1.322985	1.484405	1.292244	5.627639	0.376266	2.975662	3.644402	-0.922636
1.582589	1.505038	1.237694	2.364594	0.839613	1.730367	2.499070	1.165403	2.190710	0.451263	1.175399	2.612223	0.000000	1.510546	2.837091	-0.490091	1.447865	2.671856	2.123450	-1.508316	-0.844000	-1.327059	1.361053	5.327833	3.466445	2.338223	4.134174	-0.898321	1.181442	1.198477	1.361053	5.327833	3.466445	2.338223	4.134174	-0.898321
1.462989	1.411812	1.255513	1.965077	1.096506	1.526267	2.075867	0.869423	1.780103	0.306901	0.920392	2.089476	0.000000	1.427362	2.287391	-0.070081	1.343674	2.087263	1.751829	-1.287288	-0.737604	-1.117302	1.208142	3.271063	2.364971	1.894105	3.028426	-0.879899	1.322985	0.969734	1.208142	3.271063	2.364971	1.894105	3.028426	-0.879899
1.382852	1.373507	1.580814	1.712959	0.795129	1.356750	1.942902	0.681435	1.383806	0.239355	0.748664	2.031764	0.000000	1.649351	2.147808	0.886951	1.531645	2.282213	1.906467	-1.307837	-0.822287	-1.154805	1.252611	2.563348	1.502083	1.996704	2.476489	-0.881541	1.626291	1.055513	1.252611	2.563348	1.502083	1.996704	2.476489	-0.881541
1.503977	1.379779	1.740700	1.845374	0.776885	1.373175	2.226428	0.752727	1.254297	0.228318	0.694019	2.077374	0.000000	1.662796	2.307950	0.823644	1.556329	2.388284	1.922832	-1.299762	-0.793336	-1.144506	1.419823	4.029822	1.135004	2.028823	2.370976	-0.876894	1.794795	1.150822	1.419823	4.029822	1.135004	2.028823	2.370976	-0.876894
1.432940	1.347022	1.758989	1.739393	0.708617	1.305759	2.091124	0.671154	1.267764	0.196010	0.674527	1.900264	0.000000	1.603473	2.093037	0.918505	1.492176	2.246428	1.782796	-1.332897	-0.717914	-1.121118	1.396867	3.515824	1.084358	1.893785	2.135300	-0.880032	1.824819	1.191978	1.396867	3.515824	1.084358	1.893785	2.135300	-0.880032
1.409852	1.313335	1.790579	1.676831	0.700719	1.263512	2.055845	0.615543	1.185241	0.144607	0.638793	1.835164	0.000000	1.603213	1.996657	0.513671	1.424422	2.135043	1.657779	-1.300512	-0.652546	-1.057737	1.463751	3.187240	0.935139	1.939076	1.952485	-0.870812	1.910933	1.220471	1.463751	3.187240	0.935139	1.939076	1.952485	-0.870812
1.369077	1.297653	1.712116	1.606526	0.804571	1.264715	1.906358	0.596124	1.086914	0.203595	0.622388	1.744639	0.000000	1.587352	1.933753	0.453702	1.422078	2.008395	1.649402	-0.961008	-0.631208	-0.944506	1.414138	2.777531	0.733117	1.880060	1.950264	-0.780969	1.775922	1.069809	1.414138	2.777531	0.733117	1.880060	1.950264	-0.780969
1.356523	1.306558	1.585021	1.572536	0.913420	1.275342	1.783357	0.591747	1.148097	0.381925	0.735237	1.723275	0.000000	1.657097	1.853171	0.219293	1.456109	1.897729	1.658949	-0.760204	-0.658478	-0.747649	1.447858	2.510444	0.850725	1.921276	1.786544	-0.725050	1.647701	0.916754	1.447858	2.510444	0.850725	1.921276	1.786544	-0.725050
1.343234	1.305462	1.581503	1.545837	0.952175	1.293184	1.800459	0.597716	1.120465	0.425472	0.769248	1.836834	0.000000	1.702958	1.967920	0.298488	1.504262	1.974649	1.752860	-0.745704	-0.656008	-0.724927	1.459456	2.299220	0.730312	1.985273	1.925403	-0.723179	1.635869	0.886213	1.459456	2.299220	0.730312	1.985273	1.925403	-0.723179
