# EEG Data (Samples × Channels × Bands)
# Channels: Fp1,Fp2,F3,F4...
# Bands: Delta,Theta,Alpha,Beta,Gamma
# Format: [Fp1_Delta, Fp1_Theta, ..., Fp2_Delta, ...]
-0.470760	-0.344222	-0.025158	0.278296	0.232537	-0.428014	-0.588744	-0.408867	0.786613	0.948082	-0.494911	-0.875003	0.217115	0.575131	0.327975	-0.574013	-0.495922	-0.482202	-0.219296	-0.172444	-0.506231	-0.539380	-0.263756	-0.099100	-0.119889	-0.650029	-0.167074	-0.367257	-0.384756	-0.091273	-0.435433	-0.505784	-0.467628	-0.114814	-0.117887	-0.194817	-0.523615	-0.584735	-0.160638	-0.093098	-0.310900	-0.603162	-0.626289	-0.195473	-0.121653	-0.232846	-0.154156	-0.220801	-0.196281	-0.147252	-0.189828	-0.409333	-0.548289	-0.435659	-0.088001	-0.237889	-0.172149	-0.383406	-0.273740	-0.179824	-0.330631	-0.311481	-0.497558	-0.437390	-0.214744	-0.312553	-0.253844	-0.452359	-0.503161	-0.210734	-0.445119	-0.348413	-0.465475	-0.473164	-0.330134	-0.402076	-0.425144	-0.414433	-0.534416	-0.332649	-0.564501	-0.281176	-0.413924	-0.357631	-0.250154
-0.219692	-0.119110	-0.541154	0.214969	0.484159	-0.150442	0.541434	-0.408887	0.950970	1.565594	0.014688	-0.155643	-0.416801	0.392790	0.454088	-0.149834	-0.112880	-0.706394	-0.179442	-0.138282	-0.249260	-1.150986	-0.822935	-0.563698	-0.274451	-0.117018	-1.119381	-0.555035	-0.435045	-0.179001	-0.434843	-0.451384	-0.470742	-0.202678	-0.131070	-0.189739	-0.579480	-0.634468	-0.197513	-0.127269	-0.298774	-0.650849	-0.575602	-0.442938	-0.164262	-0.230378	-0.177364	-0.212279	-0.277481	-0.175868	-0.186687	-0.589984	-0.598632	-0.532718	-0.201705	-0.228526	-0.177986	-0.376504	-0.418020	-0.225566	-0.310391	-0.352353	-0.544311	-0.503213	-0.264623	-0.280940	-0.305259	-0.509870	-0.532377	-0.310707	-0.322719	-0.713334	-0.591480	-0.545101	-0.378491	-0.214394	-1.279251	-0.567210	-0.575551	-0.390375	-0.200077	-1.232644	-0.561614	-0.434684	-0.327566
-0.269613	0.690991	-0.531649	0.273781	0.305571	-0.446791	-1.111654	-0.612203	0.734880	0.736371	-0.273209	-0.166546	-0.723808	0.218803	0.517250	-0.461327	-1.124906	-0.788385	-0.267392	-0.202413	-0.431278	-0.963977	-0.725554	-0.621915	-0.120554	-0.502578	-1.107047	-0.595452	-0.398975	-0.190356	-0.446009	-0.504074	-0.475986	-0.147784	-0.115276	-0.198161	-0.616008	-0.511402	-0.175306	-0.128565	-0.305903	-0.771188	-0.779433	-0.298211	-0.109922	-0.232990	-0.178452	-0.213021	-0.234865	-0.154829	-0.188574	-0.238905	-0.320242	-0.125460	-0.157096	-0.235962	-0.185295	-0.486705	-0.346504	-0.187232	-0.328560	-0.341509	-0.588880	-0.443848	-0.233999	-0.309399	-0.288656	-0.496896	-0.522638	-0.301785	-0.426643	-0.644790	-0.667467	-0.590965	-0.356582	-0.367855	-0.896962	-0.646597	-0.645712	-0.384499	-0.486236	-0.821525	-0.599874	-0.457845	-0.344677
-0.175837	2.193595	1.190493	0.378326	0.146882	-0.294686	0.219640	-0.287733	0.319933	0.488810	-0.635999	1.534444	0.540805	0.330272	0.468727	-0.388749	0.042059	-0.377740	-0.194084	-0.211758	-0.510775	1.125674	-0.155726	0.152989	-0.170322	-0.565211	-0.275116	-0.487497	-0.444855	-0.212786	-0.452367	-0.484573	-0.411461	-0.166204	-0.123641	-0.195418	-0.603340	-0.449824	-0.206920	-0.137066	-0.293917	-0.517312	-0.504191	-0.296619	-0.165541	-0.231052	-0.182321	-0.212073	-0.244702	-0.188828	-0.187867	-0.591781	-0.561530	-0.543583	-0.249780	-0.232958	-0.154005	-0.371381	-0.326604	-0.249488	-0.325439	-0.327029	-0.515987	-0.416928	-0.285280	-0.300814	-0.284024	-0.493623	-0.508954	-0.357257	-0.431180	-0.146982	-0.508635	-0.385922	-0.372313	-0.402018	-0.253668	-0.498067	-0.374657	-0.401348	-0.524784	-0.291756	-0.497789	-0.367325	-0.348347
-0.506656	0.162298	-0.969813	0.075952	0.053872	-0.722109	-0.909303	-0.694776	0.405472	0.547325	-0.589284	-1.022731	-0.872380	0.068802	0.433131	-0.656412	-0.984184	-0.753216	-0.307983	-0.201284	-0.602830	-0.915694	-0.761986	-0.527459	-0.215429	-0.584500	-1.275976	-0.552166	-0.356280	-0.203399	-0.449509	-0.428995	-0.455263	-0.148217	-0.136050	-0.198293	-0.577158	-0.592904	-0.187480	-0.127058	-0.304514	-0.496334	-0.725557	-0.294600	-0.184850	-0.231962	-0.185013	-0.229454	-0.261123	-0.186477	-0.188442	-0.642378	-0.557299	-0.522204	-0.206606	-0.235233	-0.166888	-0.463044	-0.331625	-0.260879	-0.323116	-0.343620	-0.592344	-0.451281	-0.295369	-0.305127	-0.298460	-0.505657	-0.465890	-0.310928	-0.440631	-0.549781	-0.593568	-0.568684	-0.380273	-0.390183	-0.975056	-0.592443	-0.530340	-0.402459	-0.534479	-0.987652	-0.565642	-0.382793	-0.337404
-0.262488	0.702478	-0.715101	0.220361	0.043248	-0.176164	-0.336101	-0.105282	0.283964	0.511702	-0.461366	-0.175465	-0.941028	0.175799	0.291640	-0.432935	-0.302520	-0.552610	-0.275046	-0.181817	-0.435676	-0.615836	-0.810837	-0.273786	-0.212481	-0.418759	0.222522	-0.439103	-0.393541	-0.180707	-0.450846	-0.511572	-0.418748	-0.142724	-0.128499	-0.194258	-0.519412	-0.437292	-0.169360	-0.120029	-0.292079	-0.853172	-0.612675	-0.305098	-0.167485	-0.229659	-0.198043	-0.211432	-0.240087	-0.172770	-0.186007	-0.531630	-0.508033	-0.443912	-0.212548	-0.225443	-0.177015	-0.404238	-0.311629	-0.222836	-0.314512	-0.334296	-0.507469	-0.468533	-0.271998	-0.292735	-0.243094	-0.446378	-0.478220	-0.324013	-0.367122	-0.392171	-0.568459	-0.520114	-0.353809	-0.298928	-0.544538	-0.496029	-0.578597	-0.360007	-0.380747	-0.346032	-0.481060	-0.424047	-0.328995
-0.304517	0.452174	-0.494464	0.274074	0.196779	-0.385027	-0.304107	-0.461124	0.544255	0.781592	-0.418178	-0.176303	-0.578247	0.298831	0.425039	-0.446137	-0.436359	-0.654433	-0.227761	-0.184966	-0.453389	-0.334388	-0.684071	-0.364080	-0.191410	-0.453459	-0.445586	-0.520472	-0.370736	-0.168287	-0.443648	-0.489152	-0.459858	-0.155214	-0.125960	-0.194875	-0.568959	-0.533762	-0.176594	-0.122944	-0.301218	-0.654299	-0.654074	-0.292801	-0.150293	-0.231306	-0.179963	-0.217751	-0.234979	-0.168955	-0.187618	-0.496266	-0.520135	-0.403336	-0.178445	-0.232698	-0.171435	-0.425963	-0.323683	-0.209869	-0.320602	-0.331722	-0.552318	-0.426346	-0.238882	-0.299648	-0.274674	-0.490289	-0.473081	-0.269932	-0.395728	-0.376663	-0.586845	-0.447975	-0.315600	-0.328604	-0.535170	-0.556131	-0.462062	-0.333275	-0.412304	-0.474566	-0.533722	-0.345919	-0.257112
-0.227385	0.551061	-0.488152	0.258431	0.154910	-0.388463	-0.075395	-0.370369	0.522437	0.726402	-0.412756	-0.061056	-0.558019	0.240513	0.418312	-0.433572	-0.258174	-0.632492	-0.217401	-0.184205	-0.455667	-0.237381	-0.635079	-0.344616	-0.185738	-0.432071	-0.297382	-0.535496	-0.346802	-0.178680	-0.446666	-0.485123	-0.373323	-0.159357	-0.126656	-0.195014	-0.573358	-0.502139	-0.169903	-0.128229	-0.300308	-0.677668	-0.604103	-0.291753	-0.151619	-0.230929	-0.185578	-0.214446	-0.231988	-0.170068	-0.187182	-0.522270	-0.519846	-0.363193	-0.188772	-0.232350	-0.170640	-0.417129	-0.307142	-0.210244	-0.318658	-0.333075	-0.558550	-0.392264	-0.240864	-0.297601	-0.277066	-0.500728	-0.433615	-0.277285	-0.393146	-0.323626	-0.581427	-0.417297	-0.316052	-0.317301	-0.421563	-0.572503	-0.431955	-0.336563	-0.392384	-0.374989	-0.554834	-0.338025	-0.263514
-0.209694	0.649235	-0.392243	0.252639	0.092274	-0.412652	-0.156967	-0.195004	0.418907	0.567597	-0.471421	-0.068498	-0.573968	0.185378	0.380238	-0.472550	-0.233202	-0.496272	-0.237284	-0.193664	-0.492376	0.010189	-0.566595	-0.293273	-0.175245	-0.458383	-0.031292	-0.505949	-0.318570	-0.178557	-0.448491	-0.489317	-0.365528	-0.154597	-0.125488	-0.195497	-0.564717	-0.488137	-0.165093	-0.127027	-0.299089	-0.657786	-0.616232	-0.252171	-0.148701	-0.230664	-0.186374	-0.217766	-0.221797	-0.171367	-0.186903	-0.509964	-0.507958	-0.330893	-0.190210	-0.231971	-0.164324	-0.422936	-0.258105	-0.205609	-0.317485	-0.322773	-0.560306	-0.356875	-0.239813	-0.297830	-0.266811	-0.495085	-0.397146	-0.275612	-0.397114	-0.188258	-0.568341	-0.378840	-0.307587	-0.318214	-0.156855	-0.560041	-0.412543	-0.333010	-0.394927	-0.121779	-0.540724	-0.326664	-0.262319
-0.178428	0.644388	-0.430241	0.443621	0.651466	-0.411588	0.019740	-0.201851	0.786796	1.645502	-0.497432	-0.046055	-0.592682	0.715082	1.752581	-0.472657	-0.132049	-0.483438	-0.213482	-0.126115	-0.496989	0.101709	-0.588586	-0.243235	0.010110	-0.403151	0.060804	-0.495614	-0.301846	-0.146786	-0.440759	-0.466756	-0.357067	-0.158756	-0.123333	-0.193562	-0.540231	-0.475783	-0.158990	-0.124488	-0.295288	-0.621411	-0.586359	-0.270607	-0.148890	-0.230155	-0.184283	-0.214397	-0.221364	-0.173141	-0.186177	-0.542030	-0.523516	-0.337396	-0.185425	-0.230193	-0.160832	-0.411811	-0.274784	-0.185197	-0.313145	-0.315196	-0.553619	-0.345924	-0.224621	-0.293344	-0.259765	-0.492233	-0.347107	-0.261724	-0.365656	-0.130988	-0.541736	-0.323160	-0.210324	-0.269085	-0.031231	-0.537971	-0.350088	-0.272173	-0.297920	-0.024301	-0.523514	-0.282033	-0.242716
