# EOG Features (36 columns):
# 1.BlinkRateMax 2.BlinkRateMean...36.SaccadeVarMax
2.395677	2.999153	1.362396	2.678636	2.407869	2.678793	2.744831	3.597280	1.778426	-0.701374	0.993886	1.267517	-0.184869	-0.469381	-0.932523	0.414203	-1.909267	-1.481809	-1.947002	-3.708502	-0.768099	-1.398038	3.330094	0.573629	1.953687	0.268593	-1.904441	-1.984833	-0.131059	0.908903	3.330094	0.573629	1.953687	0.268593	-1.904441	-1.984833
1.947067	2.252196	1.260751	1.286755	2.066519	1.770679	1.931802	1.896660	2.656604	-0.061883	0.986015	3.065190	-0.184869	0.012196	0.851930	-0.739566	-0.808299	0.165952	-0.584575	-1.218985	-1.035811	-1.718019	2.693743	-0.606500	2.506878	1.521326	0.271113	-1.422553	0.657283	1.696595	2.693743	-0.606500	2.506878	1.521326	0.271113	-1.422553
1.796489	2.315566	1.231311	1.552937	2.708650	1.942645	2.162084	2.153460	2.163882	0.867765	1.315000	1.963433	-0.184869	-0.151465	0.298047	-1.015796	-1.074196	-0.218117	-0.991057	-0.219837	-1.001739	-1.545677	2.651163	-0.642150	1.225631	0.916822	-0.442467	-0.934805	0.578449	2.090440	2.651163	-0.642150	1.225631	0.916822	-0.442467	-0.934805
2.018974	2.439094	1.385296	1.476162	2.773730	2.038875	2.248419	2.280968	1.725382	0.595333	1.020308	2.898456	-0.184869	0.540127	1.375112	-1.649937	-0.455994	0.463823	-0.314092	-0.564980	-1.101870	-1.568106	2.754755	-0.803295	0.811011	1.853210	0.403200	-1.089313	0.544662	1.921649	2.754755	-0.803295	0.811011	1.853210	0.403200	-1.089313
1.903545	2.258474	1.146246	1.278294	2.611621	1.849697	1.936073	1.958614	1.359966	0.466254	0.926987	2.449834	-0.184869	0.563000	0.801009	-1.676706	-0.469755	0.241422	-0.523832	-0.461548	-1.035811	-1.445861	2.685406	-0.901945	0.393373	1.560851	-0.131928	-1.072123	0.525892	1.893518	2.685406	-0.901945	0.393373	1.560851	-0.131928	-1.072123
1.897873	2.201655	0.863154	1.205916	2.662333	1.793768	1.622494	1.850181	1.151539	0.665245	0.927345	1.793223	-0.184869	0.097339	0.218385	-1.847789	-0.834475	-0.152666	-0.851179	-0.701032	-0.980499	-1.525256	2.625195	-0.963398	0.088412	1.111224	-0.525957	-1.164966	0.298946	1.607084	2.625195	-0.963398	0.088412	1.111224	-0.525957	-1.164966
1.861065	2.127309	0.786878	1.042682	2.582152	1.692195	1.479897	1.671819	1.035806	0.631205	0.881429	1.461448	-0.184869	-0.119224	-0.201218	-1.468293	-1.083430	-0.450972	-1.093775	-0.728022	-0.807413	-1.237033	2.634964	-1.056972	-0.077804	0.819444	-0.850679	-1.129976	0.323753	1.272453	2.634964	-1.056972	-0.077804	0.819444	-0.850679	-1.129976
1.882963	2.080027	0.687118	1.061896	2.490005	1.658021	1.412282	1.656468	1.227944	0.621513	0.937874	1.566016	-0.184869	0.380994	-0.076372	-0.753600	-0.741475	-0.134635	-0.691806	-0.878138	-0.826509	-1.267679	2.644223	-0.979926	0.293938	1.372115	-0.584651	-1.199323	0.263112	1.184595	2.644223	-0.979926	0.293938	1.372115	-0.584651	-1.199323
1.978113	2.100369	0.549832	1.076030	2.560560	1.683525	1.316411	1.689818	1.474722	0.932444	1.303727	1.235848	-0.184869	0.091132	-0.376314	-1.202358	-0.947757	-0.343360	-0.887456	-0.771796	-0.772394	-1.192430	2.826547	-1.008493	0.661040	1.101721	-0.805003	-1.163377	0.147179	1.047908	2.826547	-1.008493	0.661040	1.101721	-0.805003	-1.163377
2.041900	2.123464	0.793555	1.192042	2.370553	1.679230	1.562892	1.704992	1.569041	0.896097	1.316678	1.389503	-0.184869	0.102021	-0.246934	-1.127240	-0.977454	-0.361691	-0.883698	-0.653545	-0.814212	-1.212364	2.889652	-0.874093	1.062729	1.220466	-0.700429	-1.153090	0.366841	1.033276	2.889652	-0.874093	1.062729	1.220466	-0.700429	-1.153090
2.124740	2.162800	0.924967	2.027759	1.987703	1.834249	2.856473	3.048249	1.429849	0.902125	1.238900	1.175171	-0.184869	-0.007059	-0.306422	-1.301205	-1.068789	-0.473165	-0.970873	-0.569753	-0.813297	-1.174839	2.963411	5.021248	0.830058	1.013774	-0.772007	-1.087144	0.488352	0.937035	2.963411	5.021248	0.830058	1.013774	-0.772007	-1.087144
2.070830	2.181193	0.952958	1.998048	1.989562	1.826381	2.761427	2.943386	1.288727	0.828673	1.134356	1.091350	-0.184869	0.102302	-0.423841	-1.287738	-0.999327	-0.458951	-0.971221	-0.600783	-0.803018	-1.159102	2.899151	4.554853	0.646411	1.019455	-0.859761	-1.111079	0.485904	0.960274	2.899151	4.554853	0.646411	1.019455	-0.859761	-1.111079
2.106875	2.142190	0.929206	1.966495	1.947745	1.798368	2.647288	2.833871	1.344878	0.910143	1.226536	0.959758	-0.184869	0.006175	-0.592810	-1.312070	-1.076889	-0.581659	-1.060102	-0.440384	-0.788543	-1.063194	2.855483	4.250408	0.778463	0.892843	-0.966093	-0.988649	0.483848	0.767119	2.855483	4.250408	0.778463	0.892843	-0.966093	-0.988649
2.131853	2.098031	0.884142	1.869361	1.878158	1.731197	2.489951	2.661995	1.261081	0.886218	1.198590	1.242841	-0.184869	0.289751	-0.271970	-1.274938	-0.774070	-0.150112	-0.644568	-0.491251	-0.814070	-1.081597	2.833009	3.885728	0.622776	1.225673	-0.420476	-1.012996	0.482096	0.799502	2.833009	3.885728	0.622776	1.225673	-0.420476	-1.012996
2.082360	2.073715	0.803243	1.761325	1.969462	1.722226	2.334836	2.581562	1.244935	1.077879	1.275824	1.301544	-0.184869	0.262264	-0.005066	-1.102397	-0.632262	0.000507	-0.456665	-0.637080	-0.788240	-1.046232	2.785728	3.501772	0.452308	1.188867	-0.112210	-1.058931	0.439809	0.766304	2.785728	3.501772	0.452308	1.188867	-0.112210	-1.058931
2.062572	2.025982	0.727487	1.719248	1.972059	1.688934	2.240053	2.518070	1.421139	1.147982	1.427670	1.310743	-0.184869	0.258140	-0.007799	-1.214024	-0.606273	0.000358	-0.435926	-0.559300	-0.773134	-0.967076	2.736053	3.470534	1.255670	1.174819	-0.086428	-1.028447	0.399033	0.684819	2.736053	3.470534	1.255670	1.174819	-0.086428	-1.028447
2.120460	2.108123	0.703223	1.811074	2.042036	1.779125	2.286256	2.680799	1.409555	1.292139	1.517841	1.518018	-0.184869	0.490756	0.417652	-1.242472	-0.379689	0.299317	-0.013248	-0.547201	-0.750475	-0.890032	2.838326	3.517634	1.176333	1.524226	0.608836	-0.977006	0.317480	0.582962	2.838326	3.517634	1.176333	1.524226	0.608836	-0.977006
2.135257	2.086765	0.601884	1.808841	2.013725	1.761229	2.194722	2.659334	1.410774	1.421486	1.632844	1.297576	-0.184869	0.453328	0.157349	-1.195161	-0.456680	0.134085	-0.143947	-0.410655	-0.763064	-0.857261	2.860887	3.559943	1.135138	1.407520	0.362407	-0.885045	0.235928	0.460734	2.860887	3.559943	1.135138	1.407520	0.362407	-0.885045
