# EOG Features (36 columns):
# 1.BlinkRateMax 2.BlinkRateMean...36.SaccadeVarMax
1.013349	1.294297	-1.190541	0.623505	1.880379	1.200871	-0.984452	0.986202	-2.061097	-1.690569	-1.915531	1.962151	-0.184061	6.012468	0.930069	4.619261	2.886509	-0.332816	1.325695	7.797180	-1.060312	2.413545	2.095209	-0.350142	-1.327327	3.683723	0.043289	7.714548	-1.326670	-2.444066	2.095209	-0.350142	-1.327327	3.683723	0.043289	7.714548
1.663440	1.466577	1.579855	1.056885	0.935872	0.943814	0.781237	0.657456	-0.944817	-0.945292	-1.036710	2.369735	-0.184061	3.465932	0.737629	3.549407	1.725974	0.228862	0.527143	4.940405	-1.232466	0.401347	2.492120	-0.164538	-1.168866	2.425682	-0.232154	3.852787	1.246301	0.457078	2.492120	-0.164538	-1.168866	2.425682	-0.232154	3.852787
1.634091	1.623974	1.323984	1.162567	1.360760	1.198719	0.949748	1.073291	0.031110	-0.770685	-0.311220	1.869954	-0.184061	2.110441	0.638236	2.863258	0.870674	0.043731	0.155296	2.603044	-1.163604	-0.130588	2.532664	-0.212907	2.718267	1.700920	-0.217558	1.984393	0.929627	0.263668	2.532664	-0.212907	2.718267	1.700920	-0.217558	1.984393
1.570190	1.571985	0.968291	1.194262	1.414266	1.261434	0.780725	1.177631	0.881020	-0.029667	0.406621	1.002477	-0.184061	0.842356	-0.349828	1.482943	-0.237719	-0.413326	-0.389950	4.662148	-0.986532	0.523770	2.460978	-0.191650	4.109941	0.844472	-0.496599	4.231483	0.624264	-0.302746	2.460978	-0.191650	4.109941	0.844472	-0.496599	4.231483
1.548270	1.546715	1.014128	1.082087	1.363662	1.187501	0.763932	1.041389	0.744753	-0.173398	0.242116	0.491930	-0.184061	0.339796	-0.777820	0.322966	-0.668467	-0.621644	-0.645180	3.248704	-1.013361	0.189771	2.336366	-0.214852	3.408171	0.399951	-0.633869	3.047675	0.718512	-0.295071	2.336366	-0.214852	3.408171	0.399951	-0.633869	3.047675
1.494426	1.505784	0.937831	1.067723	1.386462	1.215100	0.775526	1.079949	1.167752	0.010985	0.611208	0.415211	-0.184061	0.163722	-0.765203	0.055191	-0.777399	-0.620397	-0.653570	3.556286	0.907365	1.497865	2.219193	-0.225806	4.241602	0.352463	-0.557593	2.304784	0.670531	-0.466014	2.219193	-0.225806	4.241602	0.352463	-0.557593	2.304784
1.507624	1.409072	0.805952	1.048031	1.246055	1.154319	0.657512	0.995325	1.235719	0.090724	0.731684	0.241721	-0.184061	-0.029898	-0.951012	-0.215478	-0.969099	-0.736501	-0.780067	3.462074	1.825374	2.023558	2.053506	-0.170458	3.868323	0.156196	-0.633504	1.726870	0.591639	-0.621553	2.053506	-0.170458	3.868323	0.156196	-0.633504	1.726870
1.380908	1.415558	0.593730	1.046773	1.402255	1.224953	0.500423	1.115448	1.321922	0.622983	1.029660	0.241632	-0.184061	0.061701	-0.918816	-0.012761	-0.924130	-0.780377	-0.764573	3.278281	1.562688	1.957188	1.818632	-0.194382	3.175569	0.174831	-0.605488	1.753786	0.375449	-0.703380	1.818632	-0.194382	3.175569	0.174831	-0.605488	1.753786
1.326861	1.377850	0.467081	0.998954	1.399950	1.193427	0.395804	1.056069	1.532858	1.205677	1.421569	0.417866	-0.184061	0.241075	-0.754864	0.253449	-0.591914	-0.719358	-0.559948	2.834106	1.328670	1.671985	1.766597	-0.205675	2.656234	0.389558	-0.496311	1.516074	0.279981	-0.709068	1.766597	-0.205675	2.656234	0.389558	-0.496311	1.516074
1.297303	1.371392	0.351835	0.974677	1.437133	1.197388	0.308773	1.055455	1.569636	1.508518	1.584194	0.654679	-0.184061	0.397866	-0.462738	0.401634	-0.472714	-0.583249	-0.391771	2.553494	1.040131	1.396352	1.777161	-0.217304	2.236912	0.666522	-0.244474	1.378681	0.173361	-0.713559	1.777161	-0.217304	2.236912	0.666522	-0.244474	1.378681
1.284257	1.379903	0.288316	0.947977	1.462816	1.197747	0.256303	1.049668	1.485131	1.260879	1.396011	0.626290	-0.184061	0.667128	-0.467680	0.353906	-0.336388	-0.546402	-0.337807	2.116093	0.864682	1.143272	1.717279	-0.228708	2.538720	0.757803	-0.275138	1.109300	0.115325	-0.648120	1.717279	-0.228708	2.538720	0.757803	-0.275138	1.109300
1.217984	1.350838	0.221505	0.904132	1.444506	1.168589	0.197437	0.997709	1.332799	1.134076	1.246428	0.670685	-0.184061	0.655407	-0.382026	0.792137	-0.186633	-0.421486	-0.274226	1.857798	0.680961	0.964064	1.602903	-0.236977	2.268730	0.759655	-0.290451	0.941259	0.067381	-0.488947	1.602903	-0.236977	2.268730	0.759655	-0.290451	0.941259
1.219165	1.349546	0.231352	0.911109	1.448546	1.182045	0.221917	1.018054	1.191750	0.985401	1.087789	0.548774	-0.184061	0.435739	-0.508035	0.467981	-0.348937	-0.501177	-0.371043	1.984941	0.551049	1.010065	1.621137	-0.239755	2.031189	0.604643	-0.344475	1.156964	0.074609	-0.529311	1.621137	-0.239755	2.031189	0.604643	-0.344475	1.156964
1.205887	1.384450	0.137365	0.954555	1.568079	1.260464	0.163352	1.175944	0.950798	0.787181	0.865321	0.604470	-0.184061	0.582242	-0.475812	0.345219	-0.287423	-0.452985	-0.345187	1.834744	0.456034	0.892483	1.615282	-0.247931	1.782410	0.694157	-0.329054	1.123852	-0.029189	-0.509970	1.615282	-0.247931	1.782410	0.694157	-0.329054	1.123852
1.181646	1.393778	0.069654	0.955524	1.618318	1.283136	0.113783	1.211893	0.913476	0.865767	0.884495	0.626006	-0.184061	0.647201	-0.466310	0.521013	-0.185719	-0.461146	-0.307657	1.632501	0.387077	0.805720	1.600089	-0.254904	1.567945	0.726786	-0.317943	0.986197	-0.098196	-0.593336	1.600089	-0.254904	1.567945	0.726786	-0.317943	0.986197
