# EOG Features (36 columns):
# 1.BlinkRateMax 2.BlinkRateMean...36.SaccadeVarMax
-0.549070	0.227590	-0.495231	1.667255	0.840134	0.099096	-0.361697	-0.682161	0.043967	-0.046362	-0.675318	0.192028	-0.829943	0.652507	0.378917	0.031852	-0.372788	-0.699002	-0.018565	-0.061789	-0.704554	0.108267	-0.832873	0.492486	0.346537	-0.402075	-0.475422	-0.731793	-0.342133	-0.050758	-0.292908	-0.615407	-0.740110	-0.679578	-0.232213	-0.375209	-0.228358	-0.454952	-0.242409	-0.330987	-0.334380	-0.628811	-0.738917	-0.647957	-0.236572	-0.187089	-0.466077	-0.710331	-0.745166	-0.489884	-0.228318	-0.495875	-0.713155	-0.818189	-0.526813	-0.116310	-0.620328	-0.713843	-0.618896	0.056623	-0.146582	-0.526425	-0.736010	-0.745554	-0.208607	-0.194037	-0.531911	-0.718932	-1.030805	-0.467397	-0.313730	-0.503128	-0.710634	-0.398337	-0.023989	-0.211478	-0.375487	-0.765425	-0.640742	-0.227469	-0.155889	-0.511447	-0.732569	-0.925661	-0.352705	1.013349	1.294297	-1.190541	0.623505	1.880379	1.200871	-0.984452	0.986202	-2.061097	-1.690569	-1.915531	1.962151	-0.184061	6.012468	0.930069	4.619261	2.886509	-0.332816	1.325695	7.797180	-1.060312	2.413545	2.095209	-0.350142	-1.327327	3.683723	0.043289	7.714548	-1.326670	-2.444066	2.095209	-0.350142	-1.327327	3.683723	0.043289	7.714548
-0.984674	-0.504404	-0.714712	1.181615	0.590481	-0.999495	-0.900972	-0.760962	-0.121087	-0.129224	-0.856952	-0.522933	-0.778746	0.422289	0.164990	-0.967833	-0.886196	-0.781218	-0.164170	-0.137743	-0.860750	-0.507685	-0.796798	0.324439	0.141575	-1.010638	-0.802812	-0.727329	-0.241918	-0.036259	-0.269281	-0.507576	-0.668843	-0.637662	-0.281344	-0.379659	-0.226991	-0.460621	-0.248208	-0.329213	-0.306613	-0.520072	-0.672382	-0.656151	-0.315759	-0.184909	-0.633418	-0.702194	-0.933485	-0.458789	-0.225988	-0.648798	-0.702972	-0.920146	-0.548142	-0.112134	-0.652971	-0.712057	-0.787878	-0.220491	-0.144748	-0.606114	-0.739260	-0.884610	-0.325745	-0.194676	-0.667241	-0.714457	-0.875029	-0.449924	-0.247209	-0.690392	-0.818852	-0.444852	-0.251157	-0.201407	-0.489779	-0.815075	-0.517787	-0.300097	-0.147107	-0.724172	-0.759763	-0.615063	-0.372968	1.663440	1.466577	1.579855	1.056885	0.935872	0.943814	0.781237	0.657456	-0.944817	-0.945292	-1.036710	2.369735	-0.184061	3.465932	0.737629	3.549407	1.725974	0.228862	0.527143	4.940405	-1.232466	0.401347	2.492120	-0.164538	-1.168866	2.425682	-0.232154	3.852787	1.246301	0.457078	2.492120	-0.164538	-1.168866	2.425682	-0.232154	3.852787
2.882757	0.929653	-0.258183	1.341726	0.539702	4.027955	-0.272129	-0.696866	0.051572	-0.066804	2.057884	-0.102119	-0.639246	1.230839	0.474989	3.416195	-0.329814	-0.715668	-0.015981	-0.090237	1.940070	-0.119877	-0.645844	1.079127	0.452544	2.906548	-0.270958	-0.660640	-0.182240	0.138774	0.243267	-0.151730	-0.650663	-0.559844	-0.104114	-0.360746	-0.195279	-0.441464	-0.226080	-0.301627	0.288104	-0.148657	-0.657350	-0.576842	-0.101903	-0.035725	-0.472719	-0.595487	-0.756407	-0.179860	-0.024041	-0.481657	-0.590998	-0.790238	-0.184007	-0.064929	-0.274947	-0.645953	-0.108847	0.322762	-0.127881	-0.421010	-0.633837	-0.477105	-0.027562	-0.130043	-0.509622	-0.577163	-0.828065	-0.215931	0.132581	0.037971	-0.632810	0.151748	0.414132	-0.140610	-0.098836	-0.576878	-0.365614	-0.084275	-0.082358	-0.235011	-0.565566	-0.582295	-0.150322	1.634091	1.623974	1.323984	1.162567	1.360760	1.198719	0.949748	1.073291	0.031110	-0.770685	-0.311220	1.869954	-0.184061	2.110441	0.638236	2.863258	0.870674	0.043731	0.155296	2.603044	-1.163604	-0.130588	2.532664	-0.212907	2.718267	1.700920	-0.217558	1.984393	0.929627	0.263668	2.532664	-0.212907	2.718267	1.700920	-0.217558	1.984393
-0.001992	-0.386931	-0.543429	0.509205	-0.153660	-0.037238	-0.355394	-0.688059	-0.205489	-0.128243	-0.707006	-0.022353	-0.656407	0.128976	-0.147371	-0.185465	-0.383000	-0.710722	-0.235808	-0.144175	-0.757996	-0.030337	-0.659781	0.082748	-0.159511	-0.622793	-0.170752	-0.730364	-0.139561	0.062097	-0.178098	-0.446125	-0.686685	-0.851289	-0.155307	-0.376116	-0.219449	-0.448852	-0.215795	-0.302478	-0.206325	-0.463419	-0.692558	-0.821682	-0.148733	-0.134552	-0.456627	-0.680378	-0.865150	-0.502859	-0.162839	-0.441918	-0.680180	-0.876773	-0.472776	-0.100183	-0.405424	-0.700653	-0.608437	-0.106133	-0.137291	-0.383603	-0.673969	-0.633481	-0.281496	-0.172952	-0.405119	-0.667895	-0.702854	-0.335197	-0.151612	-0.045113	-0.727037	-0.327151	-0.157746	-0.184610	-0.161321	-0.762232	-0.468348	-0.236719	-0.134348	-0.267512	-0.713356	-0.607329	-0.261849	1.570190	1.571985	0.968291	1.194262	1.414266	1.261434	0.780725	1.177631	0.881020	-0.029667	0.406621	1.002477	-0.184061	0.842356	-0.349828	1.482943	-0.237719	-0.413326	-0.389950	4.662148	-0.986532	0.523770	2.460978	-0.191650	4.109941	0.844472	-0.496599	4.231483	0.624264	-0.302746	2.460978	-0.191650	4.109941	0.844472	-0.496599	4.231483
-1.116109	-0.204721	-0.682987	1.050813	0.143115	-1.235676	-0.493974	-0.785311	-0.254022	-0.210150	-0.842163	-0.319108	-0.736274	0.240041	-0.106736	-1.178914	-0.518625	-0.801550	-0.287263	-0.217670	-0.842646	-0.313032	-0.744098	0.167552	-0.122394	-0.981969	-0.576488	-0.699876	-0.549288	-0.177505	-0.260758	-0.436490	-0.679990	-0.906142	-0.280630	-0.382128	-0.222349	-0.440602	-0.248313	-0.368330	-0.299390	-0.465833	-0.678408	-0.924203	-0.300291	-0.170838	-0.547517	-0.701136	-0.961162	-0.597680	-0.208548	-0.560619	-0.701546	-0.984297	-0.616234	-0.110407	-0.483320	-0.653741	-0.847598	-0.069351	-0.142715	-0.496682	-0.692566	-0.967153	-0.334814	-0.188115	-0.592424	-0.686271	-1.119812	-0.547492	-0.238422	-0.279788	-0.679927	-0.491116	-0.133457	-0.200217	-0.304796	-0.775906	-0.769067	-0.389671	-0.147576	-0.447748	-0.714699	-1.030338	-0.521244	1.548270	1.546715	1.014128	1.082087	1.363662	1.187501	0.763932	1.041389	0.744753	-0.173398	0.242116	0.491930	-0.184061	0.339796	-0.777820	0.322966	-0.668467	-0.621644	-0.645180	3.248704	-1.013361	0.189771	2.336366	-0.214852	3.408171	0.399951	-0.633869	3.047675	0.718512	-0.295071	2.336366	-0.214852	3.408171	0.399951	-0.633869	3.047675
-0.944802	-0.120600	-0.650863	0.513420	-0.083806	-0.969251	-0.492847	-0.796395	-0.345882	-0.252681	-1.191481	-0.463663	-0.697399	-0.033937	-0.166312	-0.951201	-0.499152	-0.814276	-0.360022	-0.259747	-1.190345	-0.505347	-0.709395	-0.088531	-0.191229	-1.077847	-0.571016	-0.794384	-0.470733	-0.179294	-0.280843	-0.505293	-0.661782	-0.654790	-0.224021	-0.348115	-0.216509	-0.418940	-0.241175	-0.310354	-0.323925	-0.498011	-0.664229	-0.694597	-0.206899	-0.178863	-0.461252	-0.691689	-0.802185	-0.560122	-0.218799	-0.488740	-0.693269	-0.748283	-0.614285	-0.116927	-0.469615	-0.674676	-0.557502	0.060192	-0.145808	-0.421266	-0.696769	-0.734698	-0.263179	-0.195593	-0.511790	-0.732027	-0.887230	-0.580700	-0.314096	-0.639167	-0.724899	-0.224864	0.074723	-0.213254	-0.450849	-0.775611	-0.524727	-0.367636	-0.157916	-0.616136	-0.768335	-0.646322	-0.448281	1.494426	1.505784	0.937831	1.067723	1.386462	1.215100	0.775526	1.079949	1.167752	0.010985	0.611208	0.415211	-0.184061	0.163722	-0.765203	0.055191	-0.777399	-0.620397	-0.653570	3.556286	0.907365	1.497865	2.219193	-0.225806	4.241602	0.352463	-0.557593	2.304784	0.670531	-0.466014	2.219193	-0.225806	4.241602	0.352463	-0.557593	2.304784
0.047329	-0.062546	-0.575991	1.032737	0.350281	0.085927	-0.509494	-0.717723	-0.130692	-0.117851	-0.308475	-0.253126	-0.717978	0.500860	0.141872	-0.029644	-0.523780	-0.735158	-0.170273	-0.131122	-0.342458	-0.270685	-0.725736	0.405325	0.118694	-0.270877	-0.428974	-0.715732	-0.279321	-0.020532	-0.164715	-0.451792	-0.677179	-0.612111	-0.152348	-0.371104	-0.217713	-0.444290	-0.239191	-0.324409	-0.188820	-0.460506	-0.679594	-0.627909	-0.160088	-0.147246	-0.465657	-0.678099	-0.737542	-0.365654	-0.176356	-0.478397	-0.678629	-0.759578	-0.394727	-0.103202	-0.477137	-0.670555	-0.414423	0.252729	-0.141148	-0.447824	-0.684964	-0.608753	-0.095378	-0.179778	-0.500392	-0.680098	-0.817970	-0.371800	-0.184192	-0.345629	-0.687286	-0.167354	0.176666	-0.192575	-0.296427	-0.730861	-0.456573	-0.237836	-0.137182	-0.416835	-0.701160	-0.615886	-0.289118	1.507624	1.409072	0.805952	1.048031	1.246055	1.154319	0.657512	0.995325	1.235719	0.090724	0.731684	0.241721	-0.184061	-0.029898	-0.951012	-0.215478	-0.969099	-0.736501	-0.780067	3.462074	1.825374	2.023558	2.053506	-0.170458	3.868323	0.156196	-0.633504	1.726870	0.591639	-0.621553	2.053506	-0.170458	3.868323	0.156196	-0.633504	1.726870
0.073211	-0.026182	-0.589775	0.866590	0.223845	0.096059	-0.476790	-0.682763	-0.097595	-0.074888	-0.238759	-0.213588	-0.693159	0.452886	0.123249	-0.012084	-0.493670	-0.699013	-0.132455	-0.089545	-0.264500	-0.221581	-0.700230	0.380312	0.103595	-0.093372	-0.367439	-0.682029	-0.150940	0.037265	-0.136380	-0.357180	-0.633639	-0.336145	0.038959	-0.363693	-0.216757	-0.442198	-0.236178	-0.320652	-0.155849	-0.369390	-0.637253	-0.366571	0.031304	-0.137967	-0.437802	-0.663084	-0.552906	-0.098376	-0.164283	-0.452467	-0.664838	-0.574927	-0.092573	-0.100151	-0.354549	-0.560695	0.557985	0.990710	-0.139748	-0.371256	-0.621785	0.005127	0.447613	-0.176968	-0.454465	-0.654835	-0.407253	0.074680	2.393622	0.122500	-0.483495	0.562212	0.821347	-0.054125	-0.207944	-0.686501	-0.241278	-0.129338	-0.132711	-0.340452	-0.579896	0.310426	0.423604	1.380908	1.415558	0.593730	1.046773	1.402255	1.224953	0.500423	1.115448	1.321922	0.622983	1.029660	0.241632	-0.184061	0.061701	-0.918816	-0.012761	-0.924130	-0.780377	-0.764573	3.278281	1.562688	1.957188	1.818632	-0.194382	3.175569	0.174831	-0.605488	1.753786	0.375449	-0.703380	1.818632	-0.194382	3.175569	0.174831	-0.605488	1.753786
0.136665	-0.010144	-0.600532	0.769451	0.154848	0.131041	-0.409255	-0.670913	-0.118778	-0.087728	-0.284737	-0.220013	-0.700972	0.419405	0.106048	0.014044	-0.428353	-0.684744	-0.150485	-0.102770	-0.309316	-0.233252	-0.705179	0.345617	0.079970	-0.113198	-0.321139	-0.666412	-0.151582	0.007323	-0.132741	-0.331577	-0.639856	-0.345345	0.040834	-0.363527	-0.215932	-0.439861	-0.234050	-0.320363	-0.151002	-0.345561	-0.641847	-0.370322	0.038907	-0.133050	-0.394073	-0.655913	-0.472405	-0.108698	-0.158085	-0.406121	-0.656848	-0.494623	-0.100703	-0.099470	-0.312384	-0.559177	0.583171	0.992575	-0.139000	-0.340969	-0.608088	0.049434	0.437622	-0.174083	-0.411882	-0.634917	-0.344804	0.056479	2.393571	0.151214	-0.469776	0.581647	0.821556	-0.054112	-0.175178	-0.677628	-0.241566	-0.141380	-0.132243	-0.282325	-0.563731	0.322990	0.407891	1.326861	1.377850	0.467081	0.998954	1.399950	1.193427	0.395804	1.056069	1.532858	1.205677	1.421569	0.417866	-0.184061	0.241075	-0.754864	0.253449	-0.591914	-0.719358	-0.559948	2.834106	1.328670	1.671985	1.766597	-0.205675	2.656234	0.389558	-0.496311	1.516074	0.279981	-0.709068	1.766597	-0.205675	2.656234	0.389558	-0.496311	1.516074
-0.341606	-0.062304	-0.648599	0.622240	0.067022	-0.487056	-0.419202	-0.681895	-0.163438	-0.107382	-0.583324	-0.190677	-0.723063	0.268979	0.040684	-0.527524	-0.432971	-0.694397	-0.190018	-0.120773	-0.598891	-0.203372	-0.726361	0.202021	0.015913	-0.666571	-0.345596	-0.677825	-0.231646	-0.052742	-0.196162	-0.359228	-0.650533	-0.422964	0.027284	-0.365994	-0.219077	-0.438915	-0.236293	-0.319575	-0.225286	-0.375399	-0.651476	-0.444244	0.022714	-0.152057	-0.370647	-0.669136	-0.518151	-0.144671	-0.184119	-0.384759	-0.671092	-0.532973	-0.146161	-0.105238	-0.329559	-0.571282	0.462903	0.945113	-0.140845	-0.324518	-0.621686	-0.044158	0.406929	-0.182262	-0.399109	-0.653591	-0.415883	0.010519	2.353609	0.120111	-0.488396	0.487654	0.748125	-0.060220	-0.194675	-0.709574	-0.305104	-0.174554	-0.140452	-0.303686	-0.590636	0.251703	0.361220	1.297303	1.371392	0.351835	0.974677	1.437133	1.197388	0.308773	1.055455	1.569636	1.508518	1.584194	0.654679	-0.184061	0.397866	-0.462738	0.401634	-0.472714	-0.583249	-0.391771	2.553494	1.040131	1.396352	1.777161	-0.217304	2.236912	0.666522	-0.244474	1.378681	0.173361	-0.713559	1.777161	-0.217304	2.236912	0.666522	-0.244474	1.378681
