# EOG Features (36 columns):
# 1.BlinkRateMax 2.BlinkRateMean...36.SaccadeVarMax
-0.534431	-0.367174	-0.359434	-0.191121	-0.205724	-0.161870	-0.257240	-0.549628	-0.038222	-0.079956	-0.614911	-0.346805	-0.698507	-0.170317	-0.112427	-0.412480	-0.224772	-0.507706	-0.098514	-0.323559	-0.554166	-0.348881	-0.529909	-0.034728	0.036603	-0.473681	0.046394	-0.471905	-0.054203	0.049554	-0.211261	-0.137264	-0.130929	-0.128100	-0.131311	-0.573366	-0.404211	-0.444662	-0.136007	-0.144763	-0.286457	-0.147873	-0.138976	-0.130372	-0.129842	-0.350549	-0.374643	-0.525769	-0.149809	-0.137324	-0.377350	-0.478415	-0.562548	-0.167641	-0.141513	-0.099200	-0.106449	-0.503574	-0.278678	-0.158082	-0.183086	-0.238387	-0.506813	-0.368282	-0.209986	-0.157883	-0.185088	-0.547534	-0.477595	-0.265295	-0.092931	-0.106281	-0.481334	-0.369344	-0.265966	-0.102700	-0.105309	-0.410763	-0.469716	-0.361262	-0.145043	-0.156075	-0.523475	-0.408651	-0.340307	2.167497	2.332860	2.618035	2.765704	3.153384	2.718094	2.601006	2.450461	0.540956	-0.783620	0.306784	-0.122130	-0.452369	2.533005	1.651823	1.940157	1.149468	0.596218	1.022315	0.825472	-0.663624	-0.385750	2.423999	-0.100800	0.185131	0.373642	1.625885	-0.356752	0.897748	-0.433034	2.423999	-0.100800	0.185131	0.373642	1.625885	-0.356752
-0.619923	-0.914432	-0.637228	-0.272314	-0.348348	-0.518872	-0.858911	-0.263071	-0.179267	-0.194183	-0.561405	-0.810234	-0.510521	-0.174772	-0.250704	-0.522024	-0.787046	-0.434741	-0.287503	-0.337328	-0.567764	-0.785875	-0.480149	-0.194772	-0.213572	-0.589875	-0.752240	-0.523748	-0.188202	-0.116844	-0.224852	-0.138924	-0.136236	-0.129494	-0.130582	-0.592866	-0.689184	-0.362696	-0.170711	-0.156287	-0.285023	-0.149284	-0.136521	-0.130303	-0.132883	-0.509277	-0.606810	-0.559687	-0.122197	-0.142080	-0.586818	-0.775921	-0.529946	-0.235904	-0.165614	-0.099361	-0.106457	-0.461084	-0.383577	-0.197845	-0.184637	-0.259449	-0.494984	-0.346873	-0.235173	-0.158779	-0.196994	-0.510163	-0.422309	-0.286636	-0.093948	-0.133473	-0.474755	-0.479579	-0.352673	-0.103855	-0.124173	-0.405194	-0.528266	-0.398272	-0.148755	-0.303017	-0.522446	-0.366747	-0.309326	1.985705	1.693406	1.291755	1.893731	2.105489	2.007301	1.362883	1.470056	2.726488	3.847715	3.281044	0.582341	-0.452369	1.832599	1.000547	0.003294	0.638453	0.899754	0.409435	0.033067	-0.597965	-0.862445	1.980116	-0.096053	0.576913	1.015212	0.684099	-0.723238	0.500104	0.621238	1.980116	-0.096053	0.576913	1.015212	0.684099	-0.723238
-0.473594	-0.748295	-0.745928	-0.244463	-0.281124	-0.242279	-0.022497	-0.721438	-0.085763	-0.269794	-0.473543	-0.839405	-0.774147	-0.162047	-0.240971	-0.372766	-0.363911	-0.663703	-0.217933	-0.285607	-0.359417	-0.766443	-0.532834	-0.122966	-0.163865	-0.424782	-0.587550	-0.553315	-0.316102	-0.211089	-0.122663	-0.141621	-0.130241	-0.128693	-0.130805	-0.511969	-0.568098	-0.620169	-0.195786	-0.152272	-0.201578	-0.151521	-0.138454	-0.128758	-0.132644	-0.499158	-0.572839	-0.487824	-0.169462	-0.139744	-0.602696	-0.760854	-0.591726	-0.316695	-0.156172	-0.099512	-0.108885	-0.447857	-0.280908	-0.170203	-0.185356	-0.272102	-0.475122	-0.310435	-0.209956	-0.158958	-0.199250	-0.522906	-0.522226	-0.264527	-0.094077	-0.140595	-0.507678	-0.203716	-0.295176	-0.103995	-0.127397	-0.439860	-0.245215	-0.357158	-0.150110	-0.305923	-0.548846	-0.203896	-0.237021	1.937473	1.789270	1.380720	1.761225	2.078136	1.964170	1.256398	1.358697	2.159414	3.288574	2.722391	0.534750	-0.452369	1.108012	0.479134	-0.308147	0.167111	0.513745	-0.014682	-0.551101	-0.617663	-0.847455	2.099921	-0.180834	0.062508	0.532140	0.135122	-0.838537	0.539868	0.686116	2.099921	-0.180834	0.062508	0.532140	0.135122	-0.838537
-0.245678	-0.934924	-0.743824	-0.326374	-0.424488	-0.087702	-0.831740	-0.560041	-0.174443	-0.325634	-0.254179	-0.838663	-0.626557	-0.251416	-0.331668	-0.165652	-0.867981	-0.549374	-0.264162	-0.316256	-0.156153	-0.683535	-0.600077	-0.283166	-0.340527	-0.264771	-0.759414	-0.547769	-0.221024	-0.117687	-0.210137	-0.131827	-0.129958	-0.130056	-0.130751	-0.506367	-0.453515	-0.293821	-0.164858	-0.150290	-0.281367	-0.150062	-0.140500	-0.130590	-0.129115	-0.516112	-0.560193	-0.553484	-0.155191	-0.136269	-0.583516	-0.529780	-0.514336	-0.265586	-0.150638	-0.099539	-0.107149	-0.527923	-0.368763	-0.184747	-0.185041	-0.256803	-0.543413	-0.384898	-0.215612	-0.158684	-0.191527	-0.531982	-0.531382	-0.221136	-0.093774	-0.130210	-0.566428	-0.491576	-0.340191	-0.103790	-0.120845	-0.465633	-0.554464	-0.391056	-0.147954	-0.272806	-0.565509	-0.313165	-0.179071	1.981724	1.967650	1.176165	1.630485	2.293216	2.007714	0.988014	1.412593	1.524905	2.236366	1.864255	0.535964	-0.452369	1.342664	0.560696	-0.131271	0.430671	0.879482	0.179112	-1.117368	-0.687074	-1.025820	2.437709	-0.256999	-0.046182	0.783657	0.170185	-0.958897	0.386491	0.818190	2.437709	-0.256999	-0.046182	0.783657	0.170185	-0.958897
-0.587942	-0.418968	-0.786502	-0.245783	-0.320606	-0.645529	-0.677522	-0.857946	-0.115486	-0.287955	-0.591831	-0.446933	-0.838177	-0.146329	-0.220252	-0.660247	-0.615126	-0.757359	-0.287685	-0.283999	-0.540833	-0.460553	-0.643325	-0.221841	-0.235888	-0.475069	-0.533197	-0.606670	-0.374081	-0.166931	-0.188077	-0.139844	-0.127568	-0.123914	-0.125837	-0.625180	-0.602816	-0.564952	-0.179726	-0.144969	-0.234773	-0.146232	-0.130371	-0.122673	-0.124921	-0.333311	-0.575432	-0.548581	-0.168945	-0.125565	-0.376494	-0.655817	-0.598742	-0.330369	-0.150221	-0.098780	-0.106734	-0.523574	-0.374344	-0.180015	-0.182523	-0.252390	-0.510925	-0.442592	-0.216683	-0.157581	-0.191550	-0.556431	-0.635517	-0.242743	-0.092322	-0.123111	-0.530605	-0.496124	-0.335843	-0.102390	-0.119621	-0.456931	-0.614790	-0.393457	-0.142697	-0.268411	-0.575605	-0.356316	-0.229461	1.841993	1.960766	0.803329	1.460986	2.439027	1.954736	0.687767	1.315745	0.830112	1.355932	1.078258	0.517449	-0.452369	1.035184	0.367774	-0.067031	0.185304	0.473970	-0.046630	-0.602700	-0.707397	-0.909125	2.365513	-0.312923	-0.283967	0.570407	-0.065390	-0.698312	0.102460	0.621238	2.365513	-0.312923	-0.283967	0.570407	-0.065390	-0.698312
-0.277633	-0.612792	-0.605846	-0.215237	-0.336145	-0.046680	0.022221	-0.726109	-0.106429	-0.291518	-0.296114	-0.763159	-0.680590	-0.138952	-0.311635	-0.367203	-0.089212	-0.668686	-0.186509	-0.191340	-0.369419	-0.656745	-0.533266	-0.219458	-0.299675	-0.574117	-0.360238	-0.543525	-0.165907	-0.182997	-0.207225	-0.139440	-0.134675	-0.125941	-0.129616	-0.257987	-0.420930	-0.524296	-0.163552	-0.151751	-0.249095	-0.148221	-0.142298	-0.128102	-0.131041	-0.478312	-0.543164	-0.479623	-0.144014	-0.139057	-0.485047	-0.628829	-0.581590	-0.224041	-0.180099	-0.099117	-0.103876	-0.481301	-0.312364	-0.185186	-0.184512	-0.242808	-0.522010	-0.365123	-0.217751	-0.158741	-0.186816	-0.534399	-0.445830	-0.284393	-0.093780	-0.124716	-0.517934	-0.433672	-0.337825	-0.104012	-0.118025	-0.458667	-0.517663	-0.400885	-0.149418	-0.239236	-0.573004	-0.319320	-0.252697	2.087820	2.168329	1.145200	1.887217	2.594288	2.254779	1.267289	1.966879	0.774195	1.266640	1.001733	0.400217	-0.452369	0.798067	0.298817	-0.209384	0.025261	0.267980	-0.170256	-0.586785	-0.708392	-0.902469	2.947437	-0.128089	-0.349970	0.412096	-0.137801	-0.734676	0.192833	0.562258	2.947437	-0.128089	-0.349970	0.412096	-0.137801	-0.734676
-0.425735	-0.710122	-0.656310	-0.257985	-0.332242	-0.321921	-0.393338	-0.609749	-0.112934	-0.240043	-0.453903	-0.707873	-0.685444	-0.174690	-0.256515	-0.432551	-0.473069	-0.601352	-0.223356	-0.261510	-0.434925	-0.660192	-0.554870	-0.186407	-0.219063	-0.478091	-0.512637	-0.545245	-0.231097	-0.122551	-0.194269	-0.137746	-0.131902	-0.127683	-0.130086	-0.504754	-0.522015	-0.482812	-0.170461	-0.149065	-0.258452	-0.148708	-0.138824	-0.128383	-0.130266	-0.460332	-0.530173	-0.520070	-0.152793	-0.137175	-0.512920	-0.641548	-0.562561	-0.268199	-0.158034	-0.099277	-0.106820	-0.491070	-0.339559	-0.182464	-0.184342	-0.254859	-0.510219	-0.375395	-0.220870	-0.158458	-0.192501	-0.536572	-0.522012	-0.260240	-0.093540	-0.127960	-0.516225	-0.417445	-0.321812	-0.103539	-0.120161	-0.442298	-0.490920	-0.387276	-0.147554	-0.262567	-0.556407	-0.328756	-0.261078	2.298748	2.277220	1.462548	1.998980	2.554918	2.267766	1.467154	1.968303	0.946278	1.171379	1.049851	0.423471	-0.452369	0.887049	0.316746	-0.319147	0.069781	0.266249	-0.150841	-0.826671	-0.729284	-0.899424	3.229157	-0.097545	0.007971	0.496965	-0.145775	-0.804242	0.347164	0.577570	3.229157	-0.097545	0.007971	0.496965	-0.145775	-0.804242
-0.446500	-0.781667	-0.671695	-0.251476	-0.294019	-0.388698	-0.453500	-0.560975	0.059723	-0.066414	-0.453551	-0.762251	-0.668056	-0.157655	-0.229189	-0.441789	-0.532037	-0.565816	-0.143825	-0.181705	-0.427631	-0.709633	-0.543551	-0.103804	-0.035537	-0.473998	-0.604044	-0.519186	0.051598	-0.018376	-0.152277	-0.135684	-0.131382	-0.127611	-0.129972	-0.483611	-0.517924	-0.493455	-0.173643	-0.145162	-0.204437	-0.146655	-0.138119	-0.127828	-0.130322	-0.478535	-0.564831	-0.506284	-0.151341	-0.133716	-0.530190	-0.675251	-0.561324	-0.283628	-0.155476	-0.099303	-0.107142	-0.452219	-0.238358	-0.108172	-0.184510	-0.258939	-0.460759	-0.249817	-0.142499	-0.158513	-0.194008	-0.519258	-0.453623	-0.219291	-0.093651	-0.130543	-0.415381	0.065150	0.122380	-0.103714	-0.122478	-0.366112	-0.052053	-0.008448	-0.148141	-0.279769	-0.495821	-0.174939	-0.157047	2.314002	2.363456	1.527312	1.994241	2.622031	2.307424	1.481310	2.003761	0.829091	1.091860	0.950633	0.669026	-0.452369	0.840716	0.548504	-0.323446	0.108015	0.418219	-0.068286	-0.840421	-0.753359	-0.886390	3.184644	-0.117175	-0.109572	0.638219	0.083506	-0.810899	0.341046	0.637457	3.184644	-0.117175	-0.109572	0.638219	0.083506	-0.810899
-0.458896	-0.754515	-0.645021	-0.247980	-0.284290	-0.395649	-0.416464	-0.613251	0.170157	0.062942	-0.466342	-0.757878	-0.671817	-0.166021	-0.228727	-0.440599	-0.497256	-0.593202	-0.089438	-0.119502	-0.433314	-0.681600	-0.542458	-0.112893	-0.019128	-0.451897	-0.571123	-0.518131	0.079439	0.001734	-0.143768	-0.133263	-0.130368	-0.127061	-0.130168	-0.475939	-0.513173	-0.529004	-0.174900	-0.143397	-0.195074	-0.144084	-0.137281	-0.127684	-0.130245	-0.471853	-0.545898	-0.509884	-0.154930	-0.131477	-0.523949	-0.661698	-0.574823	-0.288565	-0.151880	-0.099329	-0.106325	-0.453457	-0.183599	-0.057960	-0.184526	-0.254992	-0.453508	-0.188538	-0.072241	-0.158468	-0.192131	-0.524368	-0.411565	-0.174727	-0.093686	-0.123423	-0.385378	0.343876	0.463456	-0.103730	-0.119429	-0.343141	0.206125	0.302391	-0.148027	-0.261494	-0.467071	-0.041102	-0.058017	2.326836	2.357719	1.616431	1.922084	2.569915	2.244164	1.441742	1.886242	0.884987	1.034248	0.993340	0.822970	-0.452369	0.886411	0.696356	-0.227813	0.158525	0.520387	-0.011883	-0.810286	-0.733146	-0.871041	3.129967	-0.149413	0.049989	0.726774	0.179743	-0.829083	0.406541	0.668942	3.129967	-0.149413	0.049989	0.726774	0.179743	-0.829083
-0.476153	-0.738259	-0.623243	-0.251706	-0.291003	-0.452007	-0.459458	-0.555502	0.239281	0.177646	-0.485405	-0.734264	-0.653824	-0.174584	-0.230949	-0.473819	-0.478810	-0.577238	-0.066544	-0.075059	-0.458590	-0.649435	-0.541746	-0.122750	0.016862	-0.470440	-0.541290	-0.511622	0.118207	0.056432	-0.142732	-0.127741	-0.131146	-0.127094	-0.130263	-0.495165	-0.508493	-0.519690	-0.174545	-0.142071	-0.183280	-0.138407	-0.137560	-0.127751	-0.130339	-0.461484	-0.542792	-0.513788	-0.152781	-0.130539	-0.498928	-0.646167	-0.570886	-0.279531	-0.148985	-0.099289	-0.105887	-0.466918	-0.173422	-0.040450	-0.184296	-0.252038	-0.456459	-0.176454	-0.050127	-0.158394	-0.190831	-0.523406	-0.381826	-0.146881	-0.093606	-0.119655	-0.375026	0.390062	0.553901	-0.103686	-0.117778	-0.334589	0.246001	0.397055	-0.147513	-0.248734	-0.453604	-0.014353	-0.005424	2.428247	2.421351	1.644414	2.003618	2.620770	2.309776	1.499358	1.980810	0.881200	1.029761	0.993865	0.900685	-0.452369	0.975122	0.753204	-0.237361	0.227848	0.506569	0.094582	-0.639556	-0.660169	-0.700223	3.192431	-0.129353	0.073615	0.930498	0.393790	-0.764575	0.395461	0.514530	3.192431	-0.129353	0.073615	0.930498	0.393790	-0.764575
