# EOG Features (36 columns):
# 1.BlinkRateMax 2.BlinkRateMean...36.SaccadeVarMax
0.676216	-0.350127	0.111139	-0.267187	-2.150978	-0.788369	-0.737937	-1.403058	-0.362323	-0.211380	-0.356120	2.733079	-0.295903	-0.506195	0.337163	-2.074711	-0.296272	0.072762	-0.533679	-2.396439	-1.894567	-2.174193	0.338271	-0.645923	-1.525025	0.803503	-0.464166	-1.319289	2.020666	2.235021	0.338271	-0.645923	-1.525025	0.803503	-0.464166	-1.319289
1.148044	1.193050	1.436468	1.596327	1.143504	1.179538	1.333510	0.891235	0.106809	-0.221046	0.028059	1.006904	-0.295903	-0.062590	-1.112983	-2.277057	-1.432145	-0.549347	-1.064809	-2.781757	-1.332036	-1.880384	1.540383	-0.246180	-0.973652	0.218477	-1.108509	-1.346952	1.760488	2.369999	1.540383	-0.246180	-0.973652	0.218477	-1.108509	-1.346952
1.241980	0.678897	0.966106	1.111392	0.590095	0.715706	0.715216	0.249146	0.095081	-0.193982	-0.067708	2.181992	-0.295903	0.935454	1.281996	-2.267697	-0.293455	0.276544	-0.152941	-1.942031	-1.585175	-1.775649	1.164583	-0.382306	-1.013469	1.683133	0.380505	-1.172893	1.708453	1.911074	1.164583	-0.382306	-1.013469	1.683133	0.380505	-1.172893
1.674515	0.912700	1.058446	1.302280	0.280007	1.020430	1.012717	0.655885	0.252270	-0.037396	0.065442	1.911703	-0.295903	1.233860	1.015971	-1.771396	-0.025745	0.180709	-0.181332	-1.752979	-1.593211	-1.681241	1.584862	-0.040399	-0.980279	1.799578	0.140130	-1.128134	1.574647	1.540848	1.584862	-0.040399	-0.980279	1.799578	0.140130	-1.128134
1.854675	0.986694	1.177933	1.418294	-0.158636	0.958430	1.074419	0.601435	0.115694	-0.040618	0.038576	2.162231	-0.295903	1.708666	1.459621	-1.286825	0.914106	1.195539	0.491523	-1.227201	-1.300785	-1.423590	1.857926	0.119572	-1.090032	2.427706	0.641370	-0.942995	1.673763	1.425152	1.857926	0.119572	-1.090032	2.427706	0.641370	-0.942995
2.026294	1.233044	1.477366	1.534121	-0.224823	1.159539	1.508323	0.906568	0.617619	-0.129660	0.111171	3.682150	-0.295903	2.858577	3.912173	-1.606002	2.795856	3.958747	2.571348	-1.472403	-1.076341	-1.421214	2.360524	0.331429	-0.054690	4.524306	3.672846	-1.007023	1.878751	1.682838	2.360524	0.331429	-0.054690	4.524306	3.672846	-1.007023
1.980300	1.343272	1.700248	1.543265	0.140224	1.276940	1.675619	0.982879	0.495154	-0.070854	0.098299	3.973613	-0.295903	3.061945	4.153671	-1.289443	3.116814	4.447182	2.848906	-1.590033	-1.050771	-1.396780	2.398683	0.178109	-0.277702	4.833623	4.034598	-1.025819	1.960625	1.923533	2.398683	0.178109	-0.277702	4.833623	4.034598	-1.025819
1.993687	1.402649	1.851186	1.597751	0.348499	1.300074	1.789675	1.018710	0.649508	0.047664	0.203259	3.812158	-0.295903	3.228044	4.018455	-1.360279	2.994586	4.048219	2.587770	-1.447762	-1.050771	-1.378459	2.536189	0.229057	-0.228772	4.778970	3.651923	-1.000215	1.968630	1.857082	2.536189	0.229057	-0.228772	4.778970	3.651923	-1.000215
1.979814	1.473473	1.941609	1.824214	-0.073479	1.310369	1.999332	1.364554	0.603850	0.010365	0.162428	3.439028	-0.295903	2.977711	3.470640	-1.047842	2.569955	3.534756	2.203695	-1.336622	-1.083861	-1.318989	2.554988	1.385137	-0.310147	4.320690	3.116463	-0.983909	1.928838	1.758628	2.554988	1.385137	-0.310147	4.320690	3.116463	-0.983909
1.771593	1.292185	1.624032	1.752393	-0.087387	1.289194	1.900601	1.433651	0.457535	-0.093864	0.071898	3.390345	-0.295903	2.904584	3.238492	-1.275787	2.404822	3.167696	1.987831	-1.188040	-0.984156	-1.230348	2.313367	1.567087	-0.366145	4.271449	2.820457	-0.967802	1.650940	1.553026	2.313367	1.567087	-0.366145	4.271449	2.820457	-0.967802
1.790589	1.247010	1.487760	1.811398	-0.154202	1.300699	1.821959	1.501651	0.544715	-0.065012	0.182260	3.177339	-0.295903	2.612634	2.821163	-1.159565	2.063710	2.794736	1.696938	-1.356273	-1.023984	-1.265315	2.311163	1.771476	-0.266879	3.922724	2.433297	-1.000180	1.574647	1.521565	2.311163	1.771476	-0.266879	3.922724	2.433297	-1.000180
1.726292	1.166074	1.352429	1.718846	-0.053250	1.253224	1.665481	1.377509	0.670276	0.089941	0.351540	3.087501	-0.295903	2.424126	2.533378	-1.101038	1.801208	2.501627	1.475935	-1.363535	-0.983512	-1.228309	2.216396	1.589942	-0.025249	3.669885	2.148089	-1.012029	1.477687	1.460364	2.216396	1.589942	-0.025249	3.669885	2.148089	-1.012029
1.678551	1.141491	1.283359	1.805945	-0.107883	1.250679	1.749766	1.495199	0.738643	0.064675	0.413114	2.800237	-0.295903	2.084599	2.186337	-1.169710	1.425710	2.210010	1.237218	-1.439790	-1.022645	-1.315902	2.180663	1.824548	0.044152	3.287941	1.858226	-1.034148	1.427461	1.489942	2.180663	1.824548	0.044152	3.287941	1.858226	-1.034148
1.681786	1.181208	1.312818	1.926301	-0.139161	1.315965	1.856035	1.587195	0.840715	0.036709	0.435609	2.584998	-0.295903	1.901579	1.904442	-1.330195	1.186907	1.987459	1.048350	-1.500319	-1.024728	-1.339487	2.201521	1.866677	0.138700	3.022952	1.608825	-1.048369	1.442494	1.590126	2.201521	1.866677	0.138700	3.022952	1.608825	-1.048369
1.704952	1.277005	1.346755	1.870010	0.063118	1.382278	1.860042	1.605520	0.887346	0.044597	0.491275	2.416311	-0.295903	1.793062	1.665242	-1.384865	0.986814	1.793428	0.889015	-1.552499	-1.041073	-1.346332	2.288596	1.674958	0.184820	2.815462	1.396789	-1.054632	1.428538	1.606675	2.288596	1.674958	0.184820	2.815462	1.396789	-1.054632
1.782555	1.305465	1.337464	1.925510	0.108030	1.401865	1.868852	1.637529	0.949664	0.076594	0.534281	2.268308	-0.295903	1.723047	1.539533	-1.400338	0.843076	1.730394	0.842057	-1.438415	-0.958633	-1.199031	2.353929	1.734558	0.243379	2.732309	1.351890	-1.007634	1.374708	1.467042	2.353929	1.734558	0.243379	2.732309	1.351890	-1.007634
1.780888	1.286232	1.282894	1.895220	0.117398	1.390105	1.816100	1.619864	1.021357	0.165587	0.618247	2.194983	-0.295903	1.606249	1.498733	-1.443321	0.767637	1.700093	0.824499	-0.976585	-0.788904	-0.989903	2.339400	1.727795	0.264416	2.666163	1.343236	-0.664423	1.320878	1.327410	2.339400	1.727795	0.264416	2.666163	1.343236	-0.664423
1.761184	1.241107	1.166884	1.790747	0.062532	1.316443	1.670876	1.504477	1.004261	0.310574	0.664517	2.280823	-0.295903	1.648480	1.560324	-1.286612	0.832236	1.718111	0.854221	-0.862501	-0.779205	-0.972224	2.323477	1.692505	0.202093	2.759173	1.380246	-0.649166	1.240134	1.257593	2.323477	1.692505	0.202093	2.759173	1.380246	-0.649166
1.746830	1.244300	1.174397	1.782847	0.069448	1.315664	1.667363	1.500463	0.978342	0.262578	0.629766	2.091921	-0.295903	1.455381	1.185175	-1.338045	0.615815	1.563274	0.696960	-0.599973	-0.769506	-0.922792	2.311941	1.682645	0.197008	2.541185	1.129924	-0.494645	1.240134	1.215704	2.311941	1.682645	0.197008	2.541185	1.129924	-0.494645
1.750821	1.305782	1.185916	1.802854	0.159841	1.379337	1.698138	1.568044	1.072646	0.287576	0.723459	1.927900	-0.295903	1.352181	1.039091	-1.271983	0.515774	1.514631	0.655498	-0.624714	-0.764657	-0.927634	2.353708	1.702993	0.279703	2.414384	1.083076	-0.498569	1.186304	1.201740	2.353708	1.702993	0.279703	2.414384	1.083076	-0.498569
1.655435	1.236646	1.115610	1.714874	0.160995	1.292820	1.589044	1.451550	1.101875	0.349570	0.764610	1.978491	-0.295903	1.342937	1.062364	-1.284312	0.445417	1.498187	0.640353	-0.454276	-0.774356	-0.898013	2.251874	1.634840	0.276380	2.441474	1.087717	-0.436973	1.159389	1.187777	2.251874	1.634840	0.276380	2.441474	1.087717	-0.436973
1.455086	1.066913	0.989575	1.558978	0.120336	1.124005	1.473125	1.319084	0.935326	0.210583	0.615623	1.862842	-0.295903	1.162361	0.889120	-1.275908	0.303689	1.435818	0.575668	-0.325073	-0.750109	-0.889002	2.073688	1.559987	0.234778	2.287077	1.018774	-0.411568	1.024815	1.187777	2.073688	1.559987	0.234778	2.287077	1.018774	-0.411568
1.355704	1.025195	0.895046	1.727560	0.763836	1.510305	1.581754	2.248011	0.833301	0.134589	0.503498	1.868370	-0.295903	1.165508	0.939317	-1.123034	0.365912	1.466414	0.592279	-0.547742	-0.842247	-1.008549	2.003145	1.516227	0.216720	2.284759	1.021592	-0.479347	0.917155	1.285520	2.003145	1.516227	0.216720	2.284759	1.021592	-0.479347
