# EEG Data (Samples × Channels × Bands)
# Channels: Fp1,Fp2,F3,F4...
# Bands: Delta,Theta,Alpha,Beta,Gamma
# Format: [Fp1_Delta, Fp1_Theta, ..., Fp2_Delta, ...]
-0.821270	-0.132023	-0.058212	-0.168132	-0.273940	-0.867099	-0.232261	-0.524410	-0.108798	-0.283036	-0.666731	-0.186980	-0.040225	1.418540	1.114315	-0.303881	-0.083879	-0.186094	-0.240856	-0.461002	-0.410127	-0.228484	-0.182493	-0.094152	-0.137011	-0.118872	-0.140529	-0.149113	-0.030372	-0.066394	-0.244163	-0.057797	-0.095862	-0.083085	-0.090796	-0.127173	-0.090838	-0.089665	-0.089406	-0.089381	-0.129509	-0.090607	-0.090079	-0.089353	-0.089490	-0.126491	-0.090954	-0.090126	-0.089377	-0.089318	-0.141069	-0.090671	-0.090498	-0.089328	-0.089489	-0.191684	-0.097980	-0.096784	-0.091907	-0.092671	-0.127163	-0.090784	-0.090091	-0.089416	-0.089406	-0.914178	-0.242852	-0.182240	-0.113744	-0.120973	-0.220407	-0.100807	-0.098726	-0.092326	-0.093396	-0.192736	-0.090812	-0.094623	-0.089230	-0.090919	-0.736135	-0.197052	-0.155011	-0.106140	-0.110790
-1.027463	-0.514345	-0.248614	-0.225762	-0.326136	-1.254547	-1.332675	-0.626356	-0.208840	-0.336277	-0.724054	-0.365235	0.030872	0.664735	0.373202	-0.955912	-0.196352	-0.216220	-0.301801	-0.514262	-1.051696	-0.214466	-0.165032	-0.123369	-0.190801	-0.171954	-0.230672	-0.134866	-0.061141	-0.079483	-0.364169	-0.109951	-0.101936	-0.092866	-0.096985	-0.128462	-0.091208	-0.089267	-0.089284	-0.089163	-0.128127	-0.091197	-0.088914	-0.089723	-0.089271	-0.127004	-0.091087	-0.088935	-0.089510	-0.089380	-0.139808	-0.091668	-0.089128	-0.089459	-0.089405	-0.203754	-0.100407	-0.095878	-0.091742	-0.092396	-0.128235	-0.091213	-0.089267	-0.089259	-0.089556	-0.895643	-0.239386	-0.179522	-0.117319	-0.122916	-0.233248	-0.104645	-0.097608	-0.092327	-0.093198	-0.233985	-0.095729	-0.092640	-0.090288	-0.090978	-0.724243	-0.194246	-0.152448	-0.108659	-0.112741
-0.997988	-0.223530	-0.158244	-0.228925	-0.319146	-1.181963	-0.836271	-0.575075	-0.174569	-0.330211	-0.651237	-0.144582	0.001735	0.609063	0.393033	-0.854464	-0.109777	-0.194099	-0.282265	-0.508785	-0.810303	-0.161717	-0.125179	-0.126794	-0.208266	-0.186941	-0.174214	-0.160550	-0.022682	-0.095333	-0.252559	-0.092278	-0.094246	-0.091193	-0.096019	-0.130576	-0.090168	-0.089457	-0.089272	-0.089167	-0.131562	-0.089926	-0.089680	-0.089301	-0.089472	-0.128445	-0.090306	-0.089838	-0.089400	-0.089297	-0.143583	-0.091459	-0.090051	-0.089443	-0.089713	-0.209599	-0.101021	-0.095534	-0.091880	-0.092914	-0.129432	-0.091103	-0.089945	-0.089730	-0.089538	-0.940679	-0.244918	-0.186493	-0.116555	-0.123928	-0.239464	-0.103112	-0.097611	-0.092428	-0.093798	-0.240534	-0.094323	-0.091646	-0.090303	-0.091093	-0.752394	-0.198695	-0.157279	-0.109038	-0.113693
-0.817758	-0.145337	-0.091878	-0.223878	-0.332857	-0.223450	0.179235	-0.406039	-0.260771	-0.334040	-0.557207	-0.078775	-0.070743	0.573305	0.135964	0.703190	0.080132	-0.163878	-0.326177	-0.507979	-0.593147	0.025109	-0.176055	-0.144495	-0.211900	-0.079636	-0.140829	-0.159650	-0.080631	-0.098903	-0.256161	-0.084101	-0.093873	-0.088639	-0.098272	-0.126130	-0.090180	-0.088707	-0.089425	-0.089311	-0.126918	-0.089739	-0.088692	-0.089608	-0.089394	-0.123827	-0.089631	-0.089069	-0.089473	-0.089371	-0.138481	-0.091145	-0.089400	-0.089676	-0.089447	-0.196578	-0.101096	-0.095201	-0.092142	-0.092539	-0.125417	-0.090609	-0.089250	-0.089535	-0.089561	-0.900061	-0.242049	-0.186916	-0.117837	-0.124641	-0.225524	-0.103401	-0.097479	-0.092862	-0.093447	-0.233886	-0.096352	-0.093577	-0.090043	-0.090552	-0.720986	-0.196001	-0.157593	-0.109483	-0.114046
-0.848002	-0.341192	-0.124042	-0.195496	-0.326771	-0.567098	0.226038	-0.306638	-0.218034	-0.362917	-0.585934	-0.280813	-0.107329	0.534639	0.226053	-0.049132	0.024367	-0.156093	-0.319564	-0.529077	-0.036581	-0.228524	-0.180923	-0.135317	-0.188268	-0.157195	-0.114338	-0.053453	-0.062293	-0.105070	-0.161874	-0.083654	-0.088736	-0.089598	-0.095418	-0.122235	-0.090808	-0.089871	-0.089463	-0.089152	-0.117453	-0.090732	-0.090022	-0.089569	-0.089285	-0.115827	-0.090568	-0.090076	-0.089558	-0.089381	-0.126799	-0.091516	-0.089925	-0.089808	-0.089427	-0.181386	-0.098628	-0.096558	-0.091783	-0.092551	-0.118646	-0.091032	-0.089932	-0.089779	-0.089504	-0.873293	-0.217824	-0.177177	-0.114533	-0.124240	-0.205063	-0.100282	-0.098725	-0.092548	-0.093254	-0.195266	-0.086967	-0.093014	-0.089062	-0.090232	-0.707895	-0.177184	-0.150687	-0.107456	-0.114292
-0.911131	-0.404131	-0.246092	-0.190824	-0.320878	-0.904112	-1.328828	-0.578022	-0.335858	-0.349606	-0.761885	-0.401882	-0.166390	0.312188	0.187005	-0.398601	-0.179642	-0.208602	-0.380348	-0.518169	-0.712081	-0.286244	-0.180662	-0.140587	-0.192356	-0.170802	-0.207418	-0.134090	-0.098303	-0.108452	-0.231361	-0.064995	-0.095858	-0.092055	-0.093962	-0.130074	-0.090971	-0.089708	-0.089501	-0.089125	-0.131644	-0.091959	-0.090187	-0.089539	-0.089448	-0.129216	-0.091367	-0.089825	-0.089413	-0.089326	-0.144959	-0.092516	-0.090246	-0.089721	-0.089388	-0.202275	-0.103280	-0.096818	-0.091928	-0.092223	-0.130511	-0.090309	-0.090073	-0.089499	-0.089330	-0.851810	-0.238271	-0.178606	-0.118082	-0.124626	-0.234121	-0.106064	-0.098325	-0.092326	-0.093159	-0.231832	-0.099412	-0.092771	-0.091073	-0.090586	-0.684903	-0.193637	-0.152186	-0.109385	-0.115050
-0.914918	-0.308193	-0.166446	-0.207637	-0.315933	-0.874644	-0.655425	-0.520722	-0.234725	-0.340394	-0.678104	-0.237905	-0.058292	0.650958	0.394982	-0.381240	-0.092331	-0.190303	-0.318743	-0.514102	-0.608086	-0.167451	-0.162062	-0.129076	-0.189916	-0.149851	-0.165837	-0.132895	-0.062626	-0.097421	-0.263685	-0.081668	-0.094838	-0.089700	-0.095288	-0.127194	-0.090867	-0.089448	-0.089391	-0.089252	-0.127361	-0.090817	-0.089481	-0.089487	-0.089418	-0.125197	-0.090743	-0.089566	-0.089465	-0.089366	-0.139138	-0.091557	-0.089743	-0.089547	-0.089522	-0.197769	-0.100595	-0.095859	-0.091890	-0.092569	-0.126185	-0.090967	-0.089706	-0.089481	-0.089494	-0.896849	-0.238471	-0.181821	-0.116541	-0.123723	-0.226450	-0.103206	-0.097803	-0.092490	-0.093429	-0.220473	-0.094289	-0.092557	-0.090059	-0.090796	-0.722027	-0.193304	-0.154193	-0.108449	-0.113563
-0.918074	-0.307580	-0.175844	-0.211436	-0.323663	-0.813316	-0.671942	-0.489462	-0.250254	-0.353180	-0.647077	-0.240164	-0.070381	0.530587	0.278407	-0.283901	-0.088420	-0.185555	-0.330092	-0.526338	-0.506573	-0.142067	-0.152434	-0.124168	-0.198644	-0.150205	-0.170709	-0.124407	-0.066061	-0.103361	-0.265439	-0.085666	-0.093549	-0.090319	-0.095926	-0.127001	-0.090980	-0.089444	-0.089414	-0.089257	-0.126938	-0.090925	-0.089446	-0.089448	-0.089412	-0.124992	-0.090821	-0.089556	-0.089471	-0.089414	-0.138881	-0.091780	-0.089682	-0.089582	-0.089569	-0.199067	-0.101298	-0.095753	-0.091870	-0.092548	-0.126181	-0.091112	-0.089689	-0.089506	-0.089528	-0.881034	-0.238411	-0.182226	-0.117062	-0.124063	-0.228190	-0.103868	-0.097806	-0.092520	-0.093470	-0.222179	-0.095288	-0.092404	-0.090147	-0.090675	-0.709795	-0.193110	-0.154445	-0.108818	-0.113924
-0.871442	-0.300155	-0.177545	-0.208968	-0.324274	-0.776319	-0.422557	-0.479208	-0.263702	-0.357534	-0.601136	-0.229015	-0.090454	0.517785	0.291585	-0.240274	-0.054405	-0.181128	-0.339229	-0.529440	-0.378322	-0.119980	-0.155997	-0.123977	-0.197927	-0.149258	-0.148087	-0.124156	-0.071285	-0.107559	-0.252950	-0.078054	-0.089527	-0.089450	-0.095873	-0.126080	-0.090757	-0.089555	-0.089436	-0.089287	-0.126233	-0.090682	-0.089565	-0.089378	-0.089388	-0.123970	-0.090609	-0.089734	-0.089445	-0.089418	-0.137410	-0.091672	-0.089839	-0.089597	-0.089600	-0.196874	-0.101179	-0.095807	-0.091881	-0.092548	-0.125211	-0.090928	-0.089806	-0.089512	-0.089484	-0.875529	-0.238341	-0.182107	-0.117243	-0.123742	-0.224879	-0.103516	-0.097981	-0.092514	-0.093445	-0.218191	-0.094522	-0.092499	-0.090144	-0.090448	-0.704212	-0.192816	-0.154377	-0.108991	-0.113782
-0.861962	-0.310546	-0.184183	-0.203350	-0.325223	-0.744994	-0.312254	-0.451022	-0.280893	-0.361693	-0.598497	-0.242350	-0.104159	0.496432	0.267745	-0.187162	-0.045348	-0.175064	-0.350417	-0.532339	-0.267257	-0.116200	-0.154749	-0.125028	-0.198808	-0.143777	-0.137706	-0.120242	-0.079516	-0.110820	-0.252173	-0.077818	-0.090887	-0.089101	-0.096024	-0.125659	-0.090725	-0.089547	-0.089446	-0.089358	-0.125934	-0.090640	-0.089497	-0.089407	-0.089392	-0.123652	-0.090572	-0.089679	-0.089427	-0.089466	-0.136941	-0.091502	-0.089650	-0.089583	-0.089572	-0.194362	-0.101142	-0.095789	-0.091812	-0.092452	-0.124924	-0.090804	-0.089698	-0.089494	-0.089496	-0.851142	-0.236736	-0.181496	-0.117117	-0.123894	-0.222222	-0.103686	-0.097860	-0.092442	-0.093390	-0.211575	-0.094834	-0.092401	-0.089914	-0.090479	-0.685825	-0.191790	-0.153693	-0.108888	-0.113882
